"lipid","type","logFC","logCPM","LR","PValue","FDR","I1-1","I1-2","I1-3","I1-4","S1-1","S1-2","S1-3","S1-4","blank","mean1","mean2"
"PGo (18:0)","PG",0.273376092384895,10.2008473333851,0.918926092074798,0.337757103485089,0.906133304511073,561644.86389152,254520.23498539,472410.270019528,509622.822448769,203866.158630407,318828.326965331,275294.55566402,465998.009887695,117779.248901351,449549.547836302,315996.762786863
"PGo (20:0)","PG",0.104389034981935,8.12798768815921,0.134138843864093,0.714178758253878,0.999412099756005,51937.16284177,90742.387466444,86097.206604023,68999.904968174,46693.902679442,49607.303955039,65003.904739331,77872.944091845,166293.790039069,74444.1654701027,59794.5138664143
"PGo (28:0)","PG",0.044121925984395,5.32238193074251,0.0239463009830558,0.877021623948912,0.999412099756005,13671.9008827195,11336.6207199114,14568.3212280288,11465.6208496053,9489.8207626347,10018.7407608102,12762.3409118661,10406.5207176238,12094.9608993532,12760.6159200662,10669.3557882337
"PGo (30:0)","PG",0.0861166721080496,5.98654778298844,0.091252180493143,0.762591262459078,0.999412099756005,18336.901382447,15936.5809783951,28004.5419464039,24121.021965027,13938.501007085,12253.6809082093,15835.561035155,26715.681991571,13309.1408958357,21599.7615680683,17185.8562355051
"PGo (30:1)","PG",0.0915991908826297,5.28192423492769,0.103192822138539,0.748031252499772,0.999412099756005,11666.9008483873,10807.9006996158,16576.161041261,12340.8809165935,10731.8807372977,9663.1606826803,11329.6207771284,9577.6806716823,10808.6008071801,12847.9608764644,10325.5857171972
"PGo (32:0)","PG",0.48054658048523,6.55787656807339,2.82947324424157,0.0925487107594688,0.545263640138656,43158.582763668,27563.521865836,66621.763320895,17839.701263426,27142.181945797,22275.301727287,24774.741516115,16221.821060175,19159.921401975,38795.8923034562,22603.5115623435
"PGo (32:1)","PG",0.0182575127579326,5.32900417184829,0.00410051527498467,0.948942146316088,0.999412099756005,12168.1208534229,12262.3609161386,17476.841026312,10560.6806945785,9545.9006805404,11563.6407165462,10835.5008163473,11744.560867317,10844.8808174198,13117.000872613,10922.4007701877
"PGo (34:0)","PG",-0.0478660649342736,6.29082390837768,0.0281974797404843,0.866645388105755,0.999412099756005,24517.601715086,20637.6015930128,28048.882171622,21753.9815711953,19599.161285398,21363.3613128682,23094.201828004,20197.3015670788,26301.14204407,23739.516762729,21063.5064983373
"PGo (34:1)","PG",0.276874748468674,6.09184351138308,0.941863880423228,0.331798959853582,0.900553306685605,15388.4410057075,15705.9611511256,34398.282455438,15633.4210777163,13917.201065065,12835.0809707587,13874.720954894,14523.5611686795,40053.4226836801,20281.5264224968,13787.6410398493
"PGo (34:2)","PG",0.119966400323474,5.38778509388262,0.177002332800512,0.67396214629356,0.999412099756005,13355.0009002744,10348.4805641254,23148.4815826403,11499.1807708702,11357.720947265,11329.9008026169,11767.520805359,10154.0007781921,10547.4407577486,14587.7859544776,11152.2858333582
"PGo (34:3)","PG",-0.0936921617551113,5.30869308980353,0.107965198389436,0.74247272769597,0.999412099756005,12768.2808837754,9727.5607452406,15716.8410644581,11448.5608253509,11811.1209411606,11974.2408637952,10584.7808151272,10604.9607391347,10456.1007843018,12415.3108797063,11243.7758398044
"PGo (34:4)","PG",-0.14749489871541,5.4032850513964,0.267516319467632,0.605002733129648,0.999412099756005,12785.6807937623,10979.3407516464,14733.441009519,13716.620864864,11157.1208000264,9980.5807800189,9835.6606521527,18108.0613708507,9668.2406654331,13053.7708549479,12270.3559007622
"PGo (36:0)","PG",0.179512345317529,5.85609062213216,0.396283447395774,0.529014908337908,0.999412099756005,20293.6212921129,17041.7213668837,22166.2016372683,19284.981513985,12653.780937195,14915.921112057,14793.161102297,17250.9212684652,15130.5009536807,19696.6314525625,14903.4461050035
"PGo (36:1)","PG",0.678756088991652,7.18119322265135,5.62027517718434,0.017753861136216,0.267809023091052,45387.48353581,53841.90294645,69808.805297876,72935.426711946,21848.0415153605,18044.341194147,33910.722137406,56106.3242340583,19759.161483759,60493.4046230205,32477.357270243
"PGo (36:2)","PG",0.217042190182741,5.62555167281592,0.579063991024441,0.446679440597689,0.975566825780582,14534.720939638,11212.8407707198,34281.2420654165,11939.6408843945,12752.360824583,12220.240837093,11849.6208000131,12964.8408050539,13557.3608474741,17992.1111650422,12446.7658166858
"PGo (36:3)","PG",0.0453818771155777,5.52185817603105,0.0253381846331138,0.873527277828839,0.999412099756005,13579.6007842968,12049.3009796162,25707.0221328785,11920.3407897961,11863.940818792,12528.200942994,12944.1607971095,13268.3408889791,10707.7408599831,15814.0661716469,12651.1608619687
"PGo (36:4)","PG",0.120696773038779,5.58326295705913,0.179185851267619,0.672073842602867,0.999412099756005,13159.2809982322,11683.2607383649,29895.622550967,12467.4408340472,12244.8207473706,13198.1610717758,12939.980911256,12211.0007171643,12663.0410156223,16801.4012804028,12648.4908618917
"PGo (36:5)","PG",0.096534558683767,5.51542062431273,0.114629645756168,0.734933684726908,0.999412099756005,13645.620979303,12903.6008605874,21684.5216674797,12978.2010002079,13068.3808097913,11290.9009017909,12280.02087402,11601.1408309892,12820.5609283449,15302.9861268945,12060.1108541478
"PGo (38:0)","PG",0.228346300593521,5.98257040664607,0.64100768322669,0.423346135899871,0.963347395668382,18663.221160889,16206.641052246,36121.162185663,19506.701370239,14820.681152348,14777.180938718,16038.461227419,18380.761314388,16397.861068721,22624.4314422593,16004.2711582182
"PGo (38:1)","PG",0.0837763153832904,5.60311195324042,0.0863416363616523,0.768880570133402,0.999412099756005,14116.1809272767,13469.2408256491,22858.661636347,14609.101127624,13126.8410568271,12323.7408370894,13284.9810562107,13103.9208984476,12993.5410232573,16263.2961292242,12959.8709621437
"PGo (38:2)","PG",0.13575551482735,6.10120331377843,0.226729398955257,0.633959606149121,0.999412099756005,18647.7213630606,22799.94201661,32116.7221069283,20473.6216278014,16762.921142571,15524.1811904834,20709.8214645439,19806.741516105,17044.5412368745,23509.5017786001,18200.9163284258
"PGo (38:3)","PG",0.162179806829509,5.50588373649236,0.323420551665895,0.569559233613391,0.999412099756005,15108.8411636437,12352.720947264,21550.1010398827,12179.9809722908,12033.2409248355,12578.260871885,12437.8808364835,9101.4606552096,14254.0811004633,15297.9110307703,11537.7108221034
"PGo (38:4)","PG",0.238748463208636,5.64718009122011,0.700569248277048,0.402592484671639,0.945300630697492,13337.4809951809,12248.240852356,37895.023536675,12591.9208145179,14253.3411102239,13030.1209602377,12942.2208213883,11676.060890202,11127.4607925437,19018.1665496824,12975.435945513
"PGo (38:5)","PG",0.29583424080396,5.65994285891167,1.07497818528736,0.299823692783822,0.873221922368448,15060.381149289,12877.1809158367,36017.6230163831,13091.9208984343,12293.0408859258,12230.4407272328,12269.1408615061,13866.1409759454,11776.7608795154,19261.7764949858,12664.6908626525
"PGo (38:6)","PG",-0.0938302986773343,5.81018436645416,0.108318715282905,0.742066433559662,0.999412099756005,17485.361442565,14250.1010398891,24290.0013046138,15086.580963138,15039.5212097162,17901.3414459247,15854.6212081939,15156.901069635,14524.1210174552,17778.0111875515,15988.0962333675
"PGo (40:0)","PG",0.0949783137593947,5.76765888273732,0.110983648342483,0.73902703330665,0.999412099756005,15822.1410293637,15386.28102111,28072.342193608,15987.901161193,15954.501129152,13818.2010192846,15442.001075751,13987.980941765,12598.0408287063,18817.1663513187,14800.6710414881
"PGo (40:1)","PG",0.0897050813683554,5.67247957676504,0.0989963447577793,0.753037400032812,0.999412099756005,13773.261001586,13956.620979305,24298.801673886,15785.301132195,12475.480796809,14264.3010253892,15571.440986634,11916.6807327262,14328.021026607,16953.496196743,13556.9758853896
"PGo (40:2)","PG",0.0205784754414889,5.43863945626567,0.0052095819116289,0.94246070375579,0.999412099756005,11885.6809082008,12215.400817871,16522.9811401437,13939.9211654672,12392.8408355701,12332.320907594,10776.640815733,10730.1207275399,13186.8009185818,13640.9960079207,11557.9808216092
"PGo (40:4)","PG",0.119906307855427,5.40776711221873,0.176824160941099,0.674116832929137,0.999412099756005,12486.8608512806,12592.3410568248,21454.9612197921,11260.620796207,10865.4606781036,12055.2608184708,11041.4407997125,10532.9408798276,11685.500946045,14448.6959810261,11123.7757940286
"PGo (40:5)","PG",0.0629442453968971,5.61418063648552,0.0487435851197802,0.825264130765649,0.999412099756005,14538.140937804,13174.281005858,22462.501556394,14392.6010513228,13283.4009857084,12653.5609893759,14450.840995785,12044.9208068792,13797.9811134342,16141.8811378447,13108.1809444371
"PGo (40:6)","PG",0.101029314819981,5.92832564335236,0.125579387981759,0.723060249226824,0.999412099756005,19273.8613510223,18893.021118169,23088.701965329,18920.94135284,16314.081092835,16063.4811401305,15215.981094352,16514.021190634,16686.661315911,20044.1314468401,16026.8911294879
"PGo (40:9)","PG",0.0761546737424608,5.50796493037405,0.0713437215270254,0.789390277340964,0.999412099756005,11876.4408874519,13343.7608871539,18418.6211776765,16406.7410354605,11386.1007461542,11834.5608100915,13063.780944821,12919.0410690347,11312.5006980873,15011.3909969357,12300.8708925253
"PGo (42:0)","PG",0.015546642059528,5.48664410052119,0.00297350447877065,0.956513027555986,0.999412099756005,12921.820899962,13589.9610519369,15998.94100952,13938.14096069,12812.060913087,12201.240913388,12292.380867004,11024.220893858,13167.3809051513,14112.2159805272,12082.4758968343
"PGo (42:1)","PG",0.0129307041805902,5.48591613785047,0.00205706069781542,0.963824483526695,0.999412099756005,13719.2207717902,13501.8810272184,16548.6212310752,13574.6410026492,12292.8808746328,12074.040809633,13555.4009017961,11200.6608314437,12162.8208770793,14336.0910081832,12280.7458543764
"PGo (42:2)","PG",0.271165839810578,5.34538679819163,0.90321741682331,0.341920465926315,0.907655186349517,14984.8011055007,12114.480888366,16534.0211028969,13772.360916131,10920.2606430064,9080.2006301913,10189.6605911268,10571.4408149766,10263.9607162423,14351.4160032237,10190.3906698253
"PGo (42:4)","PG",0.0710056212017434,5.31935430733708,0.062013764721268,0.803340955419887,0.999412099756005,11716.4608497689,12756.7208099352,16420.6611709652,10959.0008316032,9080.4606552131,9703.620803833,12075.6008605961,11294.120864868,11859.1407699546,12963.2109155681,10538.4507961276
"PGo (42:6)","PG",-0.520448312934696,6.24111201787533,3.31588016755711,0.0686135700319413,0.482227766844207,22406.8015060417,20135.481719975,20754.561805722,18571.4011459344,24024.3818511962,24562.2617187528,37652.3827362398,17558.9611968961,15355.7411842259,20467.0615444183,25949.4968757712
"PGp (16:0)","PG",0.0721584070565593,8.26266699851582,0.0641017490665945,0.800126623253866,0.999412099756005,48711.623413054,71435.724746699,94129.027893078,88539.685104397,42316.382568377,41856.282928421,58673.163681066,103146.425308158,209379.472640986,75704.015289307,61498.0636215055
"PGp (18:0)","PG",-0.228165828835307,5.90183160556755,0.639946324234423,0.423730234605018,0.963347395668382,17015.3212127786,15773.5811233555,17049.3611526456,16752.0610961912,17011.101165777,16983.0612106333,17916.021163929,16005.501022335,20526.32138061,16647.5811462427,16978.9211406686
"PGp (20:0)","PG",0.709670332720349,6.7487416415808,6.1381254009666,0.0132297493670586,0.227642928764215,24136.581298825,46899.7221412236,80081.505050714,36139.8627624,20210.881500243,17997.081199645,30897.14238738,26702.2217636107,17267.4012680014,46814.4178132907,23951.8317127197
"PGp (28:0)","PG",-0.0113342750562939,5.19081358444626,0.00158015651231835,0.968291496140793,0.999412099756005,13398.1408157419,9749.6206665016,13330.9010048,10450.9207382243,10670.5207672088,10032.7807540925,10489.680732728,9324.6406631453,9530.4406509406,11732.395806317,10129.4057292937
"PGp (30:1)","PG",0.100077667193375,5.72334058785887,0.123211666809766,0.725576949203754,0.999412099756005,16040.0011863567,13965.040870665,20865.021499643,18644.8615646393,11656.2608032319,13196.760993958,14527.4411773715,16292.2013168332,14412.3810806255,17378.731280326,13918.1660728486
"PGp (34:4)","PG",-0.121805822907597,5.46032980378115,0.182477161516601,0.669252993451209,0.999412099756005,11321.6209030157,13037.0209655743,16637.781284328,13151.621139529,11334.2808647186,10746.5608406042,16473.7811622585,12556.2609901531,11424.7007789659,13537.0110731117,12777.7209644336
"PGp (36:5)","PG",0.0384620689900785,5.71021180877265,0.0182018358473748,0.892679728383017,0.999412099756005,16470.8811378448,13391.7009658717,21397.061393732,16518.6411743168,14145.1610183789,13417.0008392344,14838.460998536,13969.001129149,14706.1209449684,16944.5711679413,14092.4059963246
"PGp (38:6)","PG",0.00786597006821222,6.59350917340624,0.000761627370820861,0.977983098099193,0.999412099756005,30943.322402955,26690.821960459,54944.763534492,20688.28148651,25942.082092279,28466.6823120159,31532.861679081,23507.201660157,21332.941635122,33316.797346104,27362.2069358832
"PGp (40:6)","PG",0.43882789892004,6.58725247946126,2.36130946637138,0.124377746370111,0.614973789664101,34160.722824084,36742.643325847,35831.103095984,39850.1637116051,18783.421325691,18498.3610916206,22730.701309199,33691.0627670195,16258.141113281,36646.15823938,23425.8866233825
"PGp (42:2)","PG",-0.0109467454810598,5.19881891378145,0.00147398246764396,0.969374757203405,0.999412099756005,9917.7406921372,10301.5606727628,16403.4412345905,11339.3807373151,9776.1606826778,10667.0207366975,11811.2409057644,9076.6406936672,8941.8605957012,11990.5308342014,10332.7657547017
"PGp (42:4)","PG",0.0854991308149796,5.33091704668166,0.0899100781896038,0.764291503704331,0.999412099756005,13057.5809707705,11350.1208305292,14869.8810081499,12684.1208877533,10069.2007446259,11525.3407974209,11615.1207694963,9145.6806259188,12023.1208724974,12990.4259243007,10588.8357343655
"PGp (42:6)","PG",-1.07380732975108,8.55773632833637,13.8819422748493,0.000194659794316347,0.0208146937208265,98832.34729014,85639.885131844,91180.044265787,64830.224441549,134514.744079636,152873.269821222,278960.241974366,70287.764465327,40439.022689844,85120.62528233,159159.005085138
"PI (12:0)","PI",0.0143655630251075,7.74127715018369,0.00254086937911779,0.959798028801971,0.999412099756005,86338.665977442,69519.044906608,86162.5054626619,45655.563171392,66320.784652712,66410.204589849,65068.524360664,44112.503166194,47495.823364253,71918.944879526,60478.0041923548
"PI (14:0)","PI",-0.00140245759254527,6.65732643826563,2.42110102988136e-05,0.996074049990621,0.999412099756005,37411.062805185,25726.361923222,38040.402694706,26249.762008657,25173.421722411,26739.341720586,26608.761825563,29326.061920172,31319.261993397,31856.8973579425,26961.896797183
"PI (14:1)","PI",0.270832834516614,8.95526434630617,0.901882649965046,0.342277404631019,0.907655186349517,229210.80999763,146498.008605999,175075.793334956,132455.788207949,99134.226684498,123474.71075441,123859.34899905,135629.27001956,151600.571105939,170810.100036633,120524.38911438
"PI (16:0)","PI",0.122106371001712,7.09637564705972,0.183498173513833,0.66838404260193,0.999412099756005,46822.983398427,33956.662323004,66014.984069792,37494.782470679,34113.662628186,36414.042510981,35614.962310792,35394.962463387,40459.12280274,46072.3530654755,35384.4074783365
"PI (16:1)","PI",0.163012533663099,7.47599204537717,0.326984822571603,0.567439950958726,0.999412099756005,60775.244628917,50347.323669389,83298.7474364959,47976.403564457,40995.462707524,46234.543365489,46607.623291006,47859.803894031,52008.963531511,60599.4298248147,45424.3583145125
"PI (18:0)","PI",0.107482539854684,7.78565022362081,0.142192872333283,0.706110659678563,0.999412099756005,53400.863372833,49421.763122563,62819.464981036,42412.382293694,37812.263305667,40292.682556153,42073.682739248,44002.382644654,171877.754180847,52013.6184425315,41045.2528114305
