"lipid","type","logFC","logCPM","LR","PValue","FDR","I7-1","I7-2","I7-3","I7-4","S7-1","S7-2","S7-3","S7-4","Blank","mean1","mean2"
"PI (30:3)","PI",0.0175740927551,5.46670499367524,0.00695414745726453,0.933540222270123,0.999799278063257,10745.4407196016,12310.5808410631,10873.2408676177,13229.741027836,11373.3608627273,11911.220855718,11644.8607864416,13429.2609100398,13376.6810455297,11789.7508640296,12089.6758537317
"PI (30:4)","PI",-0.0354259305310896,5.38503960585198,0.0282560097714111,0.866508353857688,0.999799278063257,11406.900886533,10751.0807189893,11800.26084518,11207.2207641649,11448.3207092362,12494.6610069316,11966.4807586643,12139.06078338,10535.0408058136,11291.3658037168,12012.130814553
"PI (32:0)","PI",-0.154495317544494,8.82023235405823,0.53813669083155,0.46320596964038,0.999799278063257,131415.28930669,130913.73046877,114749.62707517,112962.4880371,137556.99035644,177980.95434566,120061.84790041,133381.80920403,80402.36560058,122510.283721933,142245.400451635
"PI (32:1)","PI",-0.0480932638716202,6.92153620150024,0.0521449097935083,0.819372135897903,0.999799278063257,37839.0228729456,38029.263168358,33239.7616958677,28708.842025752,35746.702865604,48615.883605971,35129.722991975,29086.66202546,19754.501342768,34454.2224407308,37144.7428722525
"PI (32:2)","PI",0.0719779476302787,6.00573422843869,0.116720652034189,0.732618787971801,0.999799278063257,18357.4412155187,19124.1413497859,17576.821575159,18408.1810150168,17712.9013061515,21313.5816574098,17609.0213050948,16126.5211524894,14181.3010025033,18366.6462888701,18190.5063552864
"PI (32:3)","PI",0.0840422830853072,5.28762389420087,0.158989577545029,0.69008849670925,0.999799278063257,10879.0808563215,11198.320785525,10362.9205894516,12266.1008682199,11576.3407440215,11775.0608520504,10794.7808189425,9672.4008293203,8758.8405227675,11176.6057748795,10954.6458110837
"PI (32:4)","PI",-0.0887501483400018,5.26587863255538,0.177271245318451,0.673728853152066,0.999799278063257,10763.700698855,10632.7408447206,8876.60063172,9091.6406364439,10871.8208580037,11054.0608215304,10211.5206603989,11228.200740806,12060.9009170538,9841.17070293488,10841.4007701848
"PI (32:5)","PI",-0.0778206258562928,5.04790814473593,0.136261912064242,0.712025826129302,0.999799278063257,8292.9805107099,8770.7207527138,8599.0805778542,9157.600578304,9277.2007064899,9170.8205871497,8995.3807792646,10667.120731353,8936.1405448912,8705.09560489548,9527.6307010643
"PI (34:0)","PI",-0.0283722510031428,8.78694554630139,0.0181547540978499,0.892817779145851,0.999799278063257,68021.623596222,66447.085632315,74521.764465275,78751.404907224,86087.646911636,86746.066833422,61506.384826656,71652.964660584,401959.17272955,71935.469650259,76498.2658080745
"PI (34:1)","PI",0.147392655495526,9.61851745506235,0.489795682507975,0.484018459948909,0.999799278063257,105926.526184067,113182.346801727,116393.209198111,107202.508392345,112854.508850203,128990.107482893,88549.667144752,86830.626037531,861119.410186745,110676.147644062,104306.227378845
"PI (34:2)","PI",0.0722082130255578,6.64375049466461,0.117526782072474,0.731732529599762,0.999799278063257,30372.901351933,33353.3028411898,28788.5823059151,27827.641845705,28955.9617996229,37510.2221298409,29095.8626251258,23751.6417694185,13371.3007583591,30085.6070861857,29828.422081002
"PI (34:3)","PI",-0.11867565015286,5.63783818368422,0.317141029811296,0.573330868251808,0.999799278063257,12119.8009147641,15474.3210601895,12762.6209259066,14388.0011138922,14686.8611106876,17597.6211090035,15238.1609802359,14351.2009925916,8584.1205978409,13686.1860036881,15468.4610481296
"PI (34:4)","PI",-0.00760742894420185,5.25943848034839,0.00130285978713118,0.971206490282303,0.999799278063257,12141.6609191961,10158.080574036,10718.4208374058,9752.400768273,10907.6806564348,12470.9410209719,10407.3807067837,10883.1607513398,8289.480545044,10692.6407747277,11167.2907838826
"PI (34:5)","PI",-0.0688998156454826,6.08579836923364,0.106963383218556,0.743628124802735,0.999799278063257,16501.381011962,21073.421394345,20581.8811645474,18406.9612731947,20492.9017829907,22176.1420249936,22154.101821893,18556.3815231251,10863.9408493106,19140.9112110123,20844.8817882506
"PI (34:6)","PI",-0.121735721098194,5.55829732189355,0.333633058781771,0.563527602071492,0.999799278063257,12533.861022954,11008.0207672072,12341.6808776837,12561.040809634,12010.2407989564,14823.020950312,13454.3811111463,14519.800968173,13354.2609176614,12111.1508693697,13701.8609571469
"PI (36:0)","PI",-0.147396195050514,6.80906341232314,0.489561754058172,0.484122861058761,0.999799278063257,32545.542388921,30533.462066659,28369.302078246,25677.662094104,38554.943038936,34300.082138061,29301.84204101,32211.542572027,27562.321777344,29281.4921569825,33592.1024475085
"PI (36:1)","PI",0.0737138231063481,6.66063138066196,0.122479909367485,0.726360238114215,0.999799278063257,32132.0626907381,36157.222457885,28816.181816102,25276.081985478,31825.182090763,38462.082443216,29211.8817977957,21565.381584165,12921.6008834808,30595.3872375508,30266.1319789849
"PI (36:2)","PI",0.00199962073255199,7.01053641117707,9.01523991387876e-05,0.992424310252203,0.999799278063257,38804.2226104761,43555.08282468,37425.182304357,30563.9019851787,42352.7629547166,47631.502441363,37534.322952283,28623.5019149872,19189.381553655,37587.097431173,39035.5225658374
"PI (36:3)","PI",0.0992317033211802,6.04374479094854,0.22183649587619,0.637644149426049,0.999799278063257,19273.9216690101,21499.5014343287,17913.6211814816,18775.341629027,19125.4614982504,23133.421531676,17407.161407461,15699.9212799076,12660.3007965089,19365.5964784618,18841.4914293237
"PI (36:4)","PI",0.0710157583951925,5.77788095096893,0.113600996080365,0.736081116695967,0.999799278063257,16106.88114167,18354.0410842845,15304.8810195912,14654.1011810212,15735.1210403514,19393.2812500012,15552.0009613074,13162.6809310972,9681.3006935165,16104.9761066417,15960.7710456893
"PI (36:5)","PI",0.0297066717263318,5.26035705485008,0.0198654849322679,0.887913414777639,0.999799278063257,11276.3207702615,10845.4007072461,10883.680686948,9337.2406654347,11419.520580282,10228.2208175554,10965.9409027122,10260.3008155729,9794.5407219001,10585.6607074726,10718.4957790306
"PI (36:6)","PI",-0.0368906529843718,5.78825217125974,0.0306533136738381,0.861016083711316,0.999799278063257,13647.7409134054,12017.760719304,15966.561035156,15109.4609603787,17253.6412201011,15072.08102417,12841.0608367842,15311.2408904974,18341.0214042597,14185.380907061,15119.5059928882
"PI (36:7)","PI",-0.00850087687382196,6.55545964098367,0.00162879103345404,0.967807488212297,0.999799278063257,20275.361312851,21575.141860968,26062.761772155,28902.621810918,28072.602096556,26293.4218215953,19604.52151489,27546.42191314,32102.662918096,24203.971689223,25379.2418365453
"PI (36:8)","PI",0.0444544277675018,6.0968790582913,0.0445293885352278,0.832871760892009,0.999799278063257,20410.601394645,20131.9413375929,17773.081298831,20144.161346443,19459.94129944,23874.6816711362,19264.381423951,16643.9012222377,13750.281013495,19614.946344378,19810.7264041912
"PI (38:0)","PI",-0.0149653765651851,5.75022003833105,0.00504486361541012,0.943376105020848,0.999799278063257,15446.7810058684,13911.201019293,13423.8408660937,15956.641128543,15086.081001289,17999.42120362,13032.120941161,15759.241073604,13355.061004633,14684.6160049495,15469.2160549185
"PI (38:1)","PI",0.0339025381673048,5.31822739182944,0.0258758492461482,0.872203888527976,0.999799278063257,12213.8407898004,11677.8209075955,9681.960639954,10605.8807678214,10388.1608009405,13884.0810775784,10823.9007339477,9853.2806816141,10156.1406173702,11044.8757762928,11237.3558235202
"PI (38:2)","PI",-0.00914117734085975,5.72614894445005,0.00188232723962756,0.965394000694801,0.999799278063257,16724.1410293498,15012.1810951217,13746.8209037789,14912.7010955832,18236.1811981183,16998.4410820007,14559.0009231493,13259.1811523441,9436.8207473787,15098.9610309584,15763.2010889031
"PI (38:3)","PI",0.0689448625533121,6.53809651312048,0.107139737694865,0.743424301356234,0.999799278063257,29616.8625183022,30184.5816040055,25355.1021270745,27933.9822769121,28979.6416854803,36750.5421371121,25262.201797491,21582.9413146984,10390.8606605522,28272.6321315736,28143.8317336954
"PI (38:4)","PI",0.0746082032476731,6.90163707801484,0.125486680039558,0.723158285964391,0.999799278063257,33178.0625533954,44549.9838790392,31906.1024398969,38783.1823425675,39264.4229049426,48635.603149377,33303.7829284898,26110.5219116284,9291.2006683371,37104.3328037247,36828.5827236094
"PI (38:5)","PI",-0.0962762156792976,5.89823458170752,0.208800069655439,0.647709526995558,0.999799278063257,16389.2013244669,18419.881675714,15124.3411827012,16939.0611190853,20641.3012237494,22184.1819457989,16912.2612686188,14706.541259758,9177.8207168586,16718.1213254919,18611.0714244813
"PI (38:6)","PI",-0.135010202481036,5.69681061578787,0.410434743282991,0.521748929296721,0.999799278063257,14270.9811859203,14942.280929572,12828.5209541359,13823.7209396303,15114.7609939547,18005.9812622002,13349.5209884615,17393.9210701019,10361.2606887758,13966.3760023146,15966.0460786796
"PI (38:7)","PI",-0.47606182311716,6.5471996004778,5.08560789262185,0.0241252177299762,0.752405227953633,24874.902130134,23810.1816711374,19065.5812911907,23643.7016754306,38132.603164632,30582.542121912,24807.661552432,38119.7217789206,13323.180961608,22848.5916919732,32910.6321544742
"PI (38:8)","PI",-0.0295287302970897,5.41500692556989,0.0196316803403676,0.888570631664333,0.999799278063257,11572.1808204613,10400.0406875602,11431.1807785065,11729.4608802718,13153.7808303821,11300.0008468684,12467.3009643526,10742.4007453916,12384.7409133921,11283.2157916999,11915.8708467487
"PI (38:9)","PI",-0.0644070174765633,5.62212131896819,0.0934157396365549,0.759878848482533,0.999799278063257,11146.640853883,12084.4807891868,13194.5408325186,14676.061126703,12855.3410148631,16716.1812133808,12582.7809562636,13693.7409019506,14718.9810257009,12775.4309005729,13962.0110216145
"PI (40:0)","PI",-0.3700814087795,7.62446804508732,3.08020637727009,0.079250469416403,0.999799278063257,43505.9020386275,52732.823333768,57503.4442825716,47653.6839141063,63510.164505006,61984.4051743042,50539.284111,94242.12547297,27026.4623413074,50348.9633922683,67568.9948158201
"PI (40:1)","PI",0.089897808495614,5.21312024547621,0.181879924569891,0.669762616095894,0.999799278063257,10053.7007217379,10152.4407005321,11120.9407730161,9941.5807876583,10280.0806732172,10904.480651859,9432.3407135011,9686.7606430044,10204.9006805431,10317.1657457361,10075.9156703954
"PI (40:10)","PI",-0.153632731765646,5.47368553573132,0.531290583987614,0.466064776049346,0.999799278063257,11496.560955038,12260.0209236142,12104.0407562131,12548.0407905652,15217.9008712775,15062.6408271752,12361.8807296787,13349.7209396428,7390.4804992652,12102.1658563576,13998.0358419436
"PI (40:2)","PI",0.0260152292172808,5.21702616426924,0.0152337370880673,0.901770540554899,0.999799278063257,9415.0206298834,11174.2608070305,8535.5605964702,11259.680847168,10177.8406944242,11061.6007919332,9540.9806442205,10457.1206436196,10380.0607604981,10096.130720138,10309.3856935494
"PI (40:3)","PI",0.144102799935702,5.12295331544969,0.467121430209986,0.494314434441323,0.999799278063257,9139.0005455029,11015.9807510385,8573.9405403144,9719.1408004721,8555.5006294268,10356.560642236,8256.6405601505,9050.8606147789,11093.2008209203,9612.01565933198,9054.89061164805
"PI (40:4)","PI",0.0512600908849215,5.84295208919131,0.0591779399146333,0.807799989165693,0.999799278063257,13488.5808830256,13771.920913695,13385.3608627297,15178.1810073802,15565.9210357622,14431.3609504733,12011.6008758523,13968.580993657,26449.322132106,13956.0109167076,13994.3659639362
"PI (40:5)","PI",0.0326444406616267,6.90705178321476,0.0240167612643774,0.87684227097569,0.999799278063257,21137.7815818766,22916.3416900584,24076.501892094,22622.3416748074,25273.9218635547,26853.9619216936,18784.0415954552,21599.6017684882,93019.3478546361,22688.2417097091,23127.8817872979
"PI (40:6)","PI",0.061175287285505,7.76601297179152,0.084349412460142,0.771487522677494,0.999799278063257,22535.3615608153,23384.4215583786,29393.2219696068,29911.281990061,28466.742256158,30123.2022857619,19886.8217239299,26917.5021285924,258617.042496232,26306.0717697154,26348.5670986106
"PI (40:7)","PI",-0.0224965965532225,5.68740742773975,0.0113988695540286,0.914975027052419,0.999799278063257,14361.760948184,14216.7209625223,13097.5010070799,13476.7010345515,15811.441131589,14540.9809722845,12625.6008911172,15103.781028753,14277.680953979,13788.1709880844,14520.4510059359
"PI (40:8)","PI",0.0108857690454745,5.12011820553839,0.00266700819383914,0.958813088524219,0.999799278063257,9587.3405914318,9473.2406158441,10001.0607185382,9198.5006942757,10329.7608108579,10589.6608047452,9057.3807296732,9473.2406272916,8689.660636906,9565.03565502245,9862.51074314197
"PI (40:9)","PI",-0.0645722954294401,4.94864420854751,0.093803047501126,0.759396922999139,0.999799278063257,9078.00067139,7336.2605514513,8433.3805007925,7850.9805297859,8723.7006607068,9561.2206153841,9131.3606185929,8066.6406250004,8341.3006744377,8174.65556335493,8870.73062992105
"PI (42:0)","PI",-0.0265696931603981,4.95519984596405,0.0158832114400127,0.899709274795164,0.999799278063257,9058.6807060249,6846.2604904163,9450.8405685428,8072.0405540477,9189.100624084,8959.7806167584,8457.7805557253,8713.2005996707,8130.9006500285,8356.95557975793,8829.9655990596
"PI (42:1)","PI",0.0554147912018503,4.76394903653104,0.069058000837984,0.792713298971195,0.999799278063257,6417.9804801938,7562.820526117,7945.1406021125,7859.0805282604,7526.7005691544,6758.7404632555,7982.1006088289,7400.040554046,7553.3805618275,7446.25553417092,7416.8955488212
"PI (42:10)","PI",-0.0271865746569376,4.83511718302706,0.0166234886526127,0.897411369641272,0.999799278063257,6377.6204147332,7660.9405593871,7661.0405731213,7875.5605735773,8244.9605178924,7720.3805656425,7082.3604736295,8247.3604927017,9219.0006904627,7393.79053020472,7823.76551246653
"PI (42:11)","PI",0.101182578755138,5.19862523625203,0.230372367812194,0.631247860749197,0.999799278063257,9802.9207305922,9920.1407051097,10451.4206161455,9281.4007034338,10451.2607040451,10466.020786281,7741.0206298834,9605.1605796764,12396.2009391748,9863.9706888203,9565.86567497148
"PI (42:3)","PI",-0.0706768731328385,5.85937260380403,0.112517319622611,0.737296204588295,0.999799278063257,12313.7208938533,18866.8613548363,15838.5812301558,13666.5209732019,15051.2208976752,16844.2612037583,17284.4415397715,16915.6613693216,16644.1608619687,15171.4211130118,16523.8962526316
"PI (42:4)","PI",-0.117356695495634,4.86612731205402,0.309692935890766,0.577868673277078,0.999799278063257,7766.1005897514,6632.3004798868,7876.9006042467,6749.700466154,8122.2205734254,8580.2405052203,7376.9604721063,8614.9606742891,9880.9407196018,7256.25053500973,8173.59555626027
"PI (42:5)","PI",0.087285835189644,4.85212405696917,0.171352823980584,0.678912298287516,0.999799278063257,8518.5205726632,6811.3204383872,7778.8205375683,8817.3606491125,8412.6605262756,8937.0006103588,7168.0605201733,6773.0404930098,8187.1205902094,7981.5055494328,7822.69053745437
"PI (42:6)","PI",0.113801979578422,4.96260191621024,0.291323992102129,0.58937333167721,0.999799278063257,7899.2206077538,9430.5606498751,8621.8405838011,9574.0207061777,8476.8806076095,9725.1407394377,7780.4405593861,8228.2205162084,7725.5005722046,8881.41063690192,8552.67060566043
"PI (42:7)","PI",-0.0426722104879015,5.174358044887,0.0409851025534351,0.839566680654312,0.999799278063257,9946.0407180775,10380.7007370006,8981.420585634,9932.8207092282,10485.4607391379,11546.6407241886,9677.0806274395,10303.2007369995,8660.4406356847,9810.24568748507,10503.0957069414
"PI (42:8)","PI",0.091745237134974,4.89482341883824,0.189322418468798,0.663481161985388,0.999799278063257,8331.600631713,8386.9205398589,8388.6206130933,7970.3206443803,7719.0205078118,7253.4805259654,8331.8605651859,8781.7206230177,8267.060676575,8269.36560726138,8021.5205554952
